1800000;"PODKARPACKIE";13,7;11,8;9,9;9,0;8,3;9,5;10,1;9,2;9,1;1,6;1,4;1,3;1,2;1,2;0,9;1,1;1,2;1,2;13,7;11,7;9,9;9,0;8,3;9,5;10,0;9,2;9,1;1,3;1,1;1,0;0,9;0,9;0,8;0,9;1,0;0,9;13,3;11,2;9,6;8,7;8,3;9,2;9,8;8,9;8,8;1,4;1,2;1,0;0,9;0,8;0,8;1,0;1,0;0,9;12,6;10,6;9,2;8,3;8,7;9,0;9,4;8,8;8,5;1,2;1,0;0,9;0,8;0,8;0,6;0,9;0,8;0,9;12,1;10,2;8,9;8,0;8,9;8,8;9,1;8,6;8,4;1,1;1,0;0,9;0,8;0,8;0,6;0,8;0,9;0,7;11,7;9,9;8,7;7,9;9,0;8,5;8,9;8,4;8,3;1,1;1,0;0,9;0,8;0,8;0,6;0,9;0,9;0,8;11,5;9,8;8,7;7,8;9,0;8,5;8,8;8,4;8,4;1,2;1,2;1,1;1,0;0,9;0,8;1,0;1,0;1,0;11,6;9,8;8,6;7,8;9,0;8,5;8,8;8,4;8,5;1,4;1,3;1,0;0,9;0,8;0,8;1,0;1,0;1,0;11,4;9,7;8,5;7,7;8,9;8,3;8,7;8,3;8,4;1,5;1,3;1,1;1,1;1,0;0,9;1,2;1,0;1,1;11,3;9,5;8,4;7,6;8,9;8,1;8,7;8,3;8,3;1,5;1,4;1,1;1,1;0,9;0,9;1,1;1,1;1,0;11,4;9,6;8,6;7,7;8,9;8,1;8,7;8,4;8,4;1,4;1,2;1,1;1,0;0,7;0,8;1,1;1,0;0,9;11,5;9,6;8,7;7,9;9,1;9,9;8,8;8,7;8,7;1,4;1,1;1,0;0,9;0,8;1,0;1,0;1,0;0,9;
2000000;"PODLASKIE";12,3;10,6;8,7;8,0;7,3;8,2;8,1;7,4;7,4;1,5;1,4;1,3;1,2;1,1;0,8;1,0;1,1;1,1;12,3;10,5;8,7;7,9;7,2;8,2;8,0;7,4;7,3;1,2;1,0;1,0;0,8;0,7;0,7;0,7;0,8;0,7;11,9;10,1;8,5;7,6;7,1;8,0;7,8;7,2;7,1;1,2;1,0;1,0;0,8;0,6;0,7;0,8;0,8;0,7;11,5;9,6;8,3;7,4;7,4;7,9;7,6;7,0;7,0;1,1;0,9;0,9;0,7;0,6;0,5;0,7;0,6;0,7;11,1;9,4;8,0;7,1;7,7;7,7;7,5;6,9;6,8;1,0;1,0;0,8;0,7;0,7;0,5;0,7;0,7;0,6;10,8;9,1;7,8;6,9;7,7;7,5;7,3;6,9;6,7;1,0;0,9;0,8;0,7;0,7;0,5;0,7;0,7;0,6;10,7;9,1;7,7;6,9;7,7;7,4;7,2;6,9;6,8;1,1;1,1;0,9;0,8;0,7;0,6;0,8;0,8;0,8;10,7;9,1;7,7;6,9;7,7;7,4;7,2;6,9;6,9;1,2;1,1;0,9;0,8;0,7;0,7;0,9;0,8;0,8;10,5;8,9;7,6;6,9;7,6;7,2;7,2;6,8;6,8;1,3;1,2;1,0;0,9;0,9;0,8;1,0;0,9;0,9;10,4;8,5;7,5;6,8;7,6;7,0;7,1;6,8;6,8;1,2;1,2;1,0;0,9;0,8;0,7;0,9;0,8;0,8;10,4;8,5;7,6;6,9;7,6;7,0;7,2;6,8;6,8;1,2;1,1;1,0;0,8;0,6;0,7;0,9;0,8;0,7;10,3;8,5;7,7;6,9;7,8;7,8;7,0;7,0;6,9;1,2;1,1;0,9;0,8;0,7;0,8;0,8;0,9;0,7;
2200000;"POMORSKIE";9,3;7,3;5,6;5,2;4,8;6,3;5,3;4,9;4,9;1,4;1,3;1,1;1,0;0,9;0,7;0,7;0,8;0,9;9,3;7,2;5,6;5,2;4,8;6,3;5,3;5,0;5,0;1,2;1,0;0,9;0,7;0,7;0,6;0,6;0,7;0,7;9,0;6,8;5,4;5,1;4,8;6,3;5,1;4,9;4,9;1,2;1,0;0,9;0,8;0,6;0,6;0,7;0,7;0,7;8,5;6,4;5,1;4,8;5,2;6,2;4,9;4,7;4,8;1,2;0,9;0,8;0,7;0,6;0,6;0,7;0,6;0,7;8,1;6,1;5,0;4,6;5,5;6,0;4,7;4,6;4,7;1,0;0,9;0,8;0,7;0,6;0,5;0,7;0,6;0,6;7,6;5,8;4,8;4,4;5,5;5,8;4,5;4,5;4,5;1,0;0,9;0,8;0,6;0,6;0,5;0,6;0,6;0,6;7,4;5,7;4,7;4,4;5,5;5,7;4,4;4,4;4,4;1,0;1,0;0,8;0,7;0,6;0,6;0,6;0,6;0,7;7,3;5,7;4,7;4,4;5,6;5,6;4,4;4,5;4,5;1,0;1,0;0,8;0,7;0,6;0,6;0,6;0,6;0,6;7,3;5,7;4,8;4,4;5,7;5,5;4,5;4,6;4,5;1,4;1,2;1,0;0,8;0,8;0,7;0,9;0,8;0,8;7,2;5,5;4,8;4,4;5,8;5,3;4,5;4,6;4,5;1,2;1,2;1,0;0,9;0,8;0,7;0,8;0,8;0,8;7,2;5,5;4,8;4,4;5,8;5,2;4,5;4,6;4,6;1,2;1,0;0,8;0,7;0,7;0,6;0,7;0,7;0,7;7,1;5,4;4,9;4,5;5,9;5,2;4,6;4,6;4,6;1,1;0,9;0,8;0,7;0,6;0,6;0,7;0,6;0,6;
2400000;"ŚLĄSKIE";8,5;6,8;5,3;4,6;3,9;5,2;4,4;4,0;3,8;1,2;1,1;1,0;0,9;0,8;0,6;0,6;0,7;0,7;8,5;6,7;5,3;4,5;3,9;5,2;4,4;4,0;3,9;1,1;0,9;0,7;0,6;0,6;0,5;0,5;0,6;0,6;8,2;6,5;5,1;4,4;3,9;5,2;4,4;3,9;3,8;1,0;0,9;0,7;0,6;0,5;0,5;0,7;0,6;0,5;7,9;6,1;4,9;4,2;4,2;5,1;4,3;3,8;3,7;1,0;0,7;0,7;0,6;0,5;0,5;0,6;0,5;0,6;7,6;5,9;4,7;4,0;4,5;5,0;4,1;3,7;3,6;0,9;0,8;0,6;0,6;0,6;0,4;0,6;0,5;0,5;7,2;5,7;4,5;3,9;4,7;4,8;4,0;3,7;3,6;0,9;0,8;0,6;0,5;0,6;0,4;0,5;0,5;0,5;6,9;5,6;4,5;3,8;4,7;4,8;3,9;3,7;3,6;0,9;0,8;0,7;0,7;0,6;0,5;0,6;0,6;0,6;6,8;5,6;4,4;3,7;4,8;4,7;3,8;3,7;3,6;0,9;0,8;0,7;0,6;0,5;0,5;0,6;0,6;0,6;6,7;5,5;4,4;3,7;4,8;4,5;3,8;3,7;3,6;1,1;1,0;0,7;0,7;0,7;0,6;0,7;0,6;0,6;6,6;5,2;4,3;3,6;4,8;4,4;3,7;3,6;3,5;1,0;0,9;0,8;0,7;0,6;0,5;0,6;0,6;0,6;6,6;5,1;4,3;3,6;4,8;4,3;3,6;3,5;3,5;1,0;0,8;0,7;0,6;0,5;0,5;0,6;0,6;0,5;6,6;5,1;4,3;3,6;4,9;4,3;3,7;3,6;3,6;1,1;0,8;0,7;0,6;0,5;0,5;0,6;0,5;0,5;
2600000;"ŚWIĘTOKRZYSKIE";13,1;11,1;9,3;8,8;8,4;8,9;9,0;8,4;8,3;1,8;1,7;1,6;1,4;1,3;0,9;1,2;1,3;1,3;13,0;10,9;9,3;8,6;8,3;8,9;8,9;8,4;8,2;1,5;1,3;1,1;1,0;0,9;0,8;0,9;1,0;1,0;12,6;10,4;9,1;8,3;8,1;8,7;8,6;8,1;7,8;1,5;1,3;1,2;1,0;0,7;0,8;1,0;1,0;0,9;12,0;9,8;8,7;8,0;8,4;8,4;8,3;7,9;7,6;1,4;1,1;1,1;1,0;0,7;0,6;0,9;0,8;0,9;11,7;9,5;8,4;7,8;8,6;8,2;8,1;7,8;7,4;1,3;1,3;1,0;1,0;0,7;0,7;0,9;0,9;0,8;11,3;9,1;8,1;7,6;8,6;8,0;7,7;7,7;7,3;1,3;1,2;1,0;0,8;0,8;0,7;0,9;0,9;0,8;11,1;9,1;8,2;7,7;8,7;7,8;7,7;7,7;7,4;1,4;1,4;1,2;1,0;0,9;0,8;1,0;1,0;1,1;11,0;9,1;8,2;7,7;8,6;7,8;7,7;7,6;7,4;1,4;1,4;1,2;1,1;0,8;0,8;1,0;1,0;1,0;10,8;8,9;8,1;7,7;8,5;7,5;7,6;7,6;7,4;1,6;1,5;1,3;1,2;1,0;1,0;1,2;1,1;1,1;10,6;8,6;7,9;7,6;8,3;7,3;7,5;7,5;7,3;1,5;1,5;1,1;1,1;0,9;0,9;1,1;1,0;1,1;10,8;8,6;8,1;7,7;8,3;7,3;7,5;7,5;7,4;1,5;1,4;1,1;1,0;0,7;0,8;1,1;1,0;0,9;10,8;8,8;8,3;8,0;8,5;8,7;7,8;7,8;7,5;1,5;1,3;1,1;1,0;0,8;1,0;1,2;1,0;0,9;
2800000;"WARMIŃSKO-MAZURSKIE";16,9;14,7;12,2;10,9;9,7;10,7;9,6;9,2;9,0;2,3;2,2;2,0;1,8;1,7;1,3;1,4;1,5;1,5;16,9;14,6;12,1;10,9;9,7;10,8;9,5;9,2;9,0;1,8;1,5;1,4;1,3;1,2;1,1;1,1;1,1;1,2;16,4;14,0;11,7;10,4;9,5;10,6;9,2;9,0;8,6;1,8;1,6;1,4;1,2;1,0;1,1;1,2;1,1;1,0;15,7;13,2;11,0;9,7;10,1;10,2;8,8;8,7;8,2;1,8;1,3;1,3;1,2;1,2;0,9;1,1;0,9;1,0;14,9;12,6;10,5;9,2;10,5;9,8;8,4;8,4;7,9;1,6;1,4;1,2;1,2;1,1;0,9;1,1;1,0;0,9;14,2;12,0;10,0;8,9;10,4;9,3;8,1;8,2;7,7;1,6;1,3;1,2;1,0;1,1;0,9;1,0;1,0;0,9;13,9;11,9;9,9;8,8;10,2;9,0;8,0;8,0;7,7;1,6;1,5;1,4;1,3;1,2;1,0;1,1;1,1;1,1;13,8;11,9;9,9;8,7;10,0;8,8;8,1;7,9;7,8;1,7;1,6;1,4;1,3;1,0;1,0;1,2;1,1;1,1;13,7;11,8;9,9;8,6;9,9;8,7;8,2;7,9;7,8;2,1;1,9;1,7;1,5;1,4;1,4;1,6;1,3;1,3;13,7;11,6;9,9;8,6;9,8;8,6;8,3;7,9;7,9;2,0;2,0;1,8;1,6;1,3;1,3;1,4;1,2;1,3;13,9;11,5;10,1;8,7;9,9;8,5;8,5;8,0;8,0;1,9;1,7;1,5;1,3;1,0;1,2;1,4;1,1;1,1;14,2;11,7;10,4;9,1;10,2;9,1;8,6;8,3;8,3;2,1;1,6;1,5;1,3;1,2;1,3;1,3;1,2;1,0;
3000000;"WIELKOPOLSKIE";6,4;5,1;3,8;3,3;3,1;3,9;3,3;3,2;3,2;1,0;0,9;0,7;0,7;0,6;0,5;0,5;0,6;0,7;6,4;5,1;3,9;3,3;3,1;4,0;3,3;3,2;3,3;0,9;0,7;0,6;0,5;0,5;0,5;0,4;0,5;0,5;6,2;4,9;3,7;3,2;3,1;3,9;3,2;3,2;3,2;0,9;0,7;0,6;0,5;0,4;0,5;0,5;0,5;0,5;5,9;4,5;3,5;3,0;3,4;3,8;3,1;3,1;3,1;0,8;0,6;0,5;0,5;0,4;0,4;0,4;0,4;0,5;5,6;4,3;3,4;2,9;3,6;3,7;2,9;3,0;3,0;0,7;0,6;0,5;0,5;0,5;0,4;0,5;0,4;0,4;5,3;4,1;3,2;2,8;3,7;3,5;2,8;3,0;2,9;0,7;0,6;0,5;0,4;0,5;0,4;0,4;0,4;0,5;5,2;4,1;3,2;2,8;3,7;3,5;2,8;3,0;2,9;0,8;0,7;0,6;0,5;0,5;0,4;0,5;0,5;0,5;5,2;4,1;3,2;2,8;3,7;3,4;2,8;3,0;3,0;0,8;0,7;0,6;0,5;0,4;0,4;0,5;0,5;0,5;5,1;4,0;3,2;2,8;3,7;3,3;2,8;3,0;3,0;1,0;0,8;0,6;0,6;0,6;0,5;0,6;0,6;0,6;5,0;3,8;3,1;2,8;3,7;3,2;2,8;3,0;2,9;0,9;0,7;0,6;0,6;0,5;0,5;0,6;0,5;0,6;5,0;3,7;3,1;2,8;3,7;3,1;2,9;2,9;2,9;0,8;0,7;0,6;0,5;0,4;0,5;0,5;0,5;0,5;4,9;3,7;3,2;2,8;3,7;3,2;2,9;3,0;3,0;0,8;0,6;0,5;0,5;0,4;0,5;0,5;0,5;0,5;
3200000;"ZACHODNIOPOMORSKIE";13,8;11,4;8,9;7,8;7,2;8,8;7,5;7,2;7,2;2,3;2,0;1,6;1,5;1,4;1,0;1,0;1,1;1,2;13,8;11,2;8,8;7,8;7,2;8,8;7,5;7,2;7,3;1,8;1,4;1,2;1,1;1,0;0,8;0,8;0,9;1,0;13,1;10,7;8,5;7,5;7,2;8,6;7,3;7,0;7,1;1,7;1,5;1,2;1,0;0,9;0,8;0,9;0,9;0,8;12,4;10,0;8,0;7,1;7,7;8,5;7,1;6,8;6,9;1,6;1,2;1,0;1,0;0,9;0,7;0,8;0,7;0,8;11,8;9,7;7,6;6,9;8,0;8,2;6,9;6,6;6,7;1,4;1,3;1,0;0,9;0,8;0,6;0,8;0,7;0,8;11,1;9,3;7,3;6,6;8,0;7,9;6,6;6,5;6,5;1,4;1,2;1,0;0,8;0,8;0,7;0,8;0,8;0,8;10,8;9,0;7,1;6,5;7,9;7,7;6,5;6,4;6,5;1,4;1,3;1,1;1,0;0,9;0,7;0,8;0,8;0,9;10,7;9,0;7,1;6,5;7,9;7,5;6,5;6,5;6,5;1,5;1,3;1,1;0,9;0,7;0,7;0,8;0,8;0,8;10,6;8,9;7,1;6,5;7,9;7,3;6,4;6,5;6,6;1,9;1,6;1,3;1,2;1,0;0,9;1,1;1,0;1,0;10,6;8,6;7,2;6,5;7,9;7,1;6,5;6,5;6,6;1,8;1,6;1,4;1,2;1,0;0,9;1,0;1,0;1,0;10,7;8,6;7,3;6,6;8,1;7,0;6,6;6,6;6,6;1,7;1,4;1,2;1,1;0,8;0,8;1,0;0,9;0,9;10,9;8,5;7,4;6,8;8,4;7,3;6,7;6,7;6,8;1,8;1,4;1,2;1,0;0,9;0,8;0,9;0,8;0,8;
