"Kod";"Nazwa";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2016;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2017;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2018;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2019;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2020;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2021;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2022;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2023;[-]";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców;2024;[-]";
0000000;"POLSKA";19,48;19,62;19,99;20,75;20,05;21,61;22,80;21,01;20,57;
0200000;"DOLNOŚLĄSKIE";25,73;25,10;25,76;26,76;25,66;28,19;29,03;27,51;26,53;
0400000;"KUJAWSKO-POMORSKIE";17,82;17,99;20,96;18,45;18,23;20,20;22,53;21,63;19,01;
0600000;"LUBELSKIE";14,62;14,59;16,11;15,91;14,07;16,26;15,79;16,49;15,56;
0800000;"LUBUSKIE";22,38;23,00;24,77;25,51;24,62;27,52;25,09;25,25;23,99;
1000000;"ŁÓDZKIE";18,50;17,76;17,49;18,61;18,41;22,80;19,38;20,99;19,24;
1200000;"MAŁOPOLSKIE";21,50;24,34;22,00;23,50;20,13;20,35;21,89;20,88;24,39;
1400000;"MAZOWIECKIE";20,20;19,35;20,92;21,24;19,97;21,94;23,30;22,13;21,68;
1600000;"OPOLSKIE";20,01;19,95;17,54;18,22;16,37;18,16;17,34;16,46;17,01;
1800000;"PODKARPACKIE";11,02;13,97;11,39;12,24;15,33;13,91;12,93;11,56;11,75;
2000000;"PODLASKIE";14,36;13,89;14,49;14,70;15,17;15,55;19,44;16,18;14,69;
2200000;"POMORSKIE";19,93;19,02;19,49;20,67;20,94;21,74;23,25;22,67;21,47;
2400000;"ŚLĄSKIE";23,18;24,53;24,27;24,06;26,57;27,59;35,08;25,94;24,24;
2600000;"ŚWIĘTOKRZYSKIE";15,12;16,87;16,29;17,25;18,82;18,85;19,77;17,21;15,52;
2800000;"WARMIŃSKO-MAZURSKIE";18,76;17,07;17,61;18,12;18,92;18,41;19,85;18,64;20,74;
3000000;"WIELKOPOLSKIE";17,74;16,50;17,18;18,08;16,78;19,26;18,90;18,36;18,55;
3200000;"ZACHODNIOPOMORSKIE";21,00;19,88;23,48;30,39;21,20;24,11;22,28;21,27;20,33;
