Województwo,Rok,Kwartał,saldo migracji zagranicznych
POLSKA,2016,1,341.0
POLSKA,2016,2,399.0
POLSKA,2016,3,385.0
POLSKA,2016,4,377.0
POLSKA,2017,1,260.0
POLSKA,2017,2,311.0
POLSKA,2017,3,366.0
POLSKA,2017,4,497.0
POLSKA,2018,1,515.0
POLSKA,2018,2,790.0
POLSKA,2018,3,1001.0
POLSKA,2018,4,1303.0
POLSKA,2019,1,1223.0
POLSKA,2019,2,1613.0
POLSKA,2019,3,1667.0
POLSKA,2019,4,1678.0
POLSKA,2020,1,1128.0
POLSKA,2020,2,1182.0
POLSKA,2020,3,1083.0
POLSKA,2020,4,1088.0
POLSKA,2021,1,848.0
POLSKA,2021,2,963.0
POLSKA,2021,3,862.0
POLSKA,2021,4,729.0
POLSKA,2022,1,367.0
POLSKA,2022,2,351.0
POLSKA,2022,3,448.0
POLSKA,2022,4,771.0
POLSKA,2023,1,993.0
POLSKA,2023,2,1583.0
POLSKA,2023,3,1916.0
POLSKA,2023,4,2273.0
POLSKA,2024,1,1877.0
POLSKA,2024,2,2345.0
POLSKA,2024,3,2444.0
POLSKA,2024,4,2632.0
DOLNOŚLĄSKIE,2016,1,33.0
DOLNOŚLĄSKIE,2016,2,35.0
DOLNOŚLĄSKIE,2016,3,43.0
DOLNOŚLĄSKIE,2016,4,38.0
DOLNOŚLĄSKIE,2017,1,27.0
DOLNOŚLĄSKIE,2017,2,33.0
DOLNOŚLĄSKIE,2017,3,54.0
DOLNOŚLĄSKIE,2017,4,72.0
DOLNOŚLĄSKIE,2018,1,81.0
DOLNOŚLĄSKIE,2018,2,110.0
DOLNOŚLĄSKIE,2018,3,159.0
DOLNOŚLĄSKIE,2018,4,161.0
DOLNOŚLĄSKIE,2019,1,129.0
DOLNOŚLĄSKIE,2019,2,144.0
DOLNOŚLĄSKIE,2019,3,181.0
DOLNOŚLĄSKIE,2019,4,167.0
DOLNOŚLĄSKIE,2020,1,127.0
DOLNOŚLĄSKIE,2020,2,132.0
DOLNOŚLĄSKIE,2020,3,156.0
DOLNOŚLĄSKIE,2020,4,132.0
DOLNOŚLĄSKIE,2021,1,90.0
DOLNOŚLĄSKIE,2021,2,80.0
DOLNOŚLĄSKIE,2021,3,68.0
DOLNOŚLĄSKIE,2021,4,25.0
DOLNOŚLĄSKIE,2022,1,-16.0
DOLNOŚLĄSKIE,2022,2,-37.0
DOLNOŚLĄSKIE,2022,3,-44.0
DOLNOŚLĄSKIE,2022,4,-6.0
DOLNOŚLĄSKIE,2023,1,45.0
DOLNOŚLĄSKIE,2023,2,91.0
DOLNOŚLĄSKIE,2023,3,146.0
DOLNOŚLĄSKIE,2023,4,143.0
DOLNOŚLĄSKIE,2024,1,100.0
DOLNOŚLĄSKIE,2024,2,99.0
DOLNOŚLĄSKIE,2024,3,115.0
DOLNOŚLĄSKIE,2024,4,103.0
KUJAWSKO-POMORSKIE,2016,1,12.0
KUJAWSKO-POMORSKIE,2016,2,18.0
KUJAWSKO-POMORSKIE,2016,3,30.0
KUJAWSKO-POMORSKIE,2016,4,35.0
KUJAWSKO-POMORSKIE,2017,1,40.0
KUJAWSKO-POMORSKIE,2017,2,57.0
KUJAWSKO-POMORSKIE,2017,3,68.0
KUJAWSKO-POMORSKIE,2017,4,44.0
KUJAWSKO-POMORSKIE,2018,1,20.0
KUJAWSKO-POMORSKIE,2018,2,14.0
KUJAWSKO-POMORSKIE,2018,3,16.0
KUJAWSKO-POMORSKIE,2018,4,26.0
KUJAWSKO-POMORSKIE,2019,1,40.0
KUJAWSKO-POMORSKIE,2019,2,65.0
KUJAWSKO-POMORSKIE,2019,3,86.0
KUJAWSKO-POMORSKIE,2019,4,61.0
KUJAWSKO-POMORSKIE,2020,1,34.0
KUJAWSKO-POMORSKIE,2020,2,27.0
KUJAWSKO-POMORSKIE,2020,3,20.0
KUJAWSKO-POMORSKIE,2020,4,11.0
KUJAWSKO-POMORSKIE,2021,1,9.0
KUJAWSKO-POMORSKIE,2021,2,8.0
KUJAWSKO-POMORSKIE,2021,3,3.0
KUJAWSKO-POMORSKIE,2021,4,-6.0
KUJAWSKO-POMORSKIE,2022,1,-14.0
KUJAWSKO-POMORSKIE,2022,2,-24.0
KUJAWSKO-POMORSKIE,2022,3,-28.0
KUJAWSKO-POMORSKIE,2022,4,-14.0
KUJAWSKO-POMORSKIE,2023,1,1.0
KUJAWSKO-POMORSKIE,2023,2,15.0
KUJAWSKO-POMORSKIE,2023,3,35.0
KUJAWSKO-POMORSKIE,2023,4,39.0
KUJAWSKO-POMORSKIE,2024,1,39.0
KUJAWSKO-POMORSKIE,2024,2,57.0
KUJAWSKO-POMORSKIE,2024,3,76.0
KUJAWSKO-POMORSKIE,2024,4,64.0
LUBELSKIE,2016,1,75.0
LUBELSKIE,2016,2,98.0
LUBELSKIE,2016,3,108.0
LUBELSKIE,2016,4,102.0
LUBELSKIE,2017,1,64.0
LUBELSKIE,2017,2,82.0
LUBELSKIE,2017,3,94.0
LUBELSKIE,2017,4,99.0
LUBELSKIE,2018,1,75.0
LUBELSKIE,2018,2,107.0
LUBELSKIE,2018,3,129.0
LUBELSKIE,2018,4,132.0
LUBELSKIE,2019,1,90.0
LUBELSKIE,2019,2,119.0
LUBELSKIE,2019,3,131.0
LUBELSKIE,2019,4,122.0
LUBELSKIE,2020,1,75.0
LUBELSKIE,2020,2,90.0
LUBELSKIE,2020,3,94.0
LUBELSKIE,2020,4,86.0
LUBELSKIE,2021,1,54.0
LUBELSKIE,2021,2,67.0
LUBELSKIE,2021,3,70.0
LUBELSKIE,2021,4,62.0
LUBELSKIE,2022,1,38.0
LUBELSKIE,2022,2,46.0
LUBELSKIE,2022,3,50.0
LUBELSKIE,2022,4,50.0
LUBELSKIE,2023,1,37.0
LUBELSKIE,2023,2,54.0
LUBELSKIE,2023,3,69.0
LUBELSKIE,2023,4,78.0
LUBELSKIE,2024,1,61.0
LUBELSKIE,2024,2,89.0
LUBELSKIE,2024,3,108.0
LUBELSKIE,2024,4,110.0
LUBUSKIE,2016,1,-15.0
LUBUSKIE,2016,2,-18.0
LUBUSKIE,2016,3,-22.0
LUBUSKIE,2016,4,-34.0
LUBUSKIE,2017,1,-40.0
LUBUSKIE,2017,2,-45.0
LUBUSKIE,2017,3,-42.0
LUBUSKIE,2017,4,-41.0
LUBUSKIE,2018,1,-21.0
LUBUSKIE,2018,2,-8.0
LUBUSKIE,2018,3,4.0
LUBUSKIE,2018,4,18.0
LUBUSKIE,2019,1,27.0
LUBUSKIE,2019,2,34.0
LUBUSKIE,2019,3,37.0
LUBUSKIE,2019,4,44.0
LUBUSKIE,2020,1,34.0
LUBUSKIE,2020,2,31.0
LUBUSKIE,2020,3,28.0
LUBUSKIE,2020,4,31.0
LUBUSKIE,2021,1,26.0
LUBUSKIE,2021,2,25.0
LUBUSKIE,2021,3,24.0
LUBUSKIE,2021,4,27.0
LUBUSKIE,2022,1,22.0
LUBUSKIE,2022,2,21.0
LUBUSKIE,2022,3,20.0
LUBUSKIE,2022,4,24.0
LUBUSKIE,2023,1,21.0
LUBUSKIE,2023,2,25.0
LUBUSKIE,2023,3,31.0
LUBUSKIE,2023,4,48.0
LUBUSKIE,2024,1,55.0
LUBUSKIE,2024,2,66.0
LUBUSKIE,2024,3,71.0
LUBUSKIE,2024,4,88.0
ŁÓDZKIE,2016,1,57.0
ŁÓDZKIE,2016,2,78.0
ŁÓDZKIE,2016,3,99.0
ŁÓDZKIE,2016,4,42.0
ŁÓDZKIE,2017,1,35.0
ŁÓDZKIE,2017,2,42.0
ŁÓDZKIE,2017,3,57.0
ŁÓDZKIE,2017,4,35.0
ŁÓDZKIE,2018,1,47.0
ŁÓDZKIE,2018,2,77.0
ŁÓDZKIE,2018,3,117.0
ŁÓDZKIE,2018,4,61.0
ŁÓDZKIE,2019,1,65.0
ŁÓDZKIE,2019,2,89.0
ŁÓDZKIE,2019,3,112.0
ŁÓDZKIE,2019,4,46.0
ŁÓDZKIE,2020,1,36.0
ŁÓDZKIE,2020,2,38.0
ŁÓDZKIE,2020,3,42.0
ŁÓDZKIE,2020,4,22.0
ŁÓDZKIE,2021,1,27.0
ŁÓDZKIE,2021,2,39.0
ŁÓDZKIE,2021,3,51.0
ŁÓDZKIE,2021,4,20.0
ŁÓDZKIE,2022,1,14.0
ŁÓDZKIE,2022,2,15.0
ŁÓDZKIE,2022,3,26.0
ŁÓDZKIE,2022,4,23.0
ŁÓDZKIE,2023,1,39.0
ŁÓDZKIE,2023,2,73.0
ŁÓDZKIE,2023,3,119.0
ŁÓDZKIE,2023,4,65.0
ŁÓDZKIE,2024,1,73.0
ŁÓDZKIE,2024,2,107.0
ŁÓDZKIE,2024,3,151.0
ŁÓDZKIE,2024,4,76.0
MAŁOPOLSKIE,2016,1,1033.0
MAŁOPOLSKIE,2016,2,-210.0
MAŁOPOLSKIE,2016,3,-2012.0
MAŁOPOLSKIE,2016,4,1485.0
MAŁOPOLSKIE,2017,1,1132.0
MAŁOPOLSKIE,2017,2,-236.0
MAŁOPOLSKIE,2017,3,-2304.0
MAŁOPOLSKIE,2017,4,1755.0
MAŁOPOLSKIE,2018,1,1365.0
MAŁOPOLSKIE,2018,2,-267.0
MAŁOPOLSKIE,2018,3,-2501.0
MAŁOPOLSKIE,2018,4,2082.0
MAŁOPOLSKIE,2019,1,1596.0
MAŁOPOLSKIE,2019,2,-293.0
MAŁOPOLSKIE,2019,3,-2588.0
MAŁOPOLSKIE,2019,4,2243.0
MAŁOPOLSKIE,2020,1,1666.0
MAŁOPOLSKIE,2020,2,-333.0
MAŁOPOLSKIE,2020,3,-3131.0
MAŁOPOLSKIE,2020,4,2367.0
MAŁOPOLSKIE,2021,1,1792.0
MAŁOPOLSKIE,2021,2,-357.0
MAŁOPOLSKIE,2021,3,-3366.0
MAŁOPOLSKIE,2021,4,2635.0
MAŁOPOLSKIE,2022,1,2010.0
MAŁOPOLSKIE,2022,2,-425.0
MAŁOPOLSKIE,2022,3,-4183.0
MAŁOPOLSKIE,2022,4,3156.0
MAŁOPOLSKIE,2023,1,2468.0
MAŁOPOLSKIE,2023,2,-470.0
MAŁOPOLSKIE,2023,3,-4293.0
MAŁOPOLSKIE,2023,4,3706.0
MAŁOPOLSKIE,2024,1,2818.0
MAŁOPOLSKIE,2024,2,-518.0
MAŁOPOLSKIE,2024,3,-4584.0
MAŁOPOLSKIE,2024,4,3900.0
MAZOWIECKIE,2016,1,499.0
MAZOWIECKIE,2016,2,611.0
MAZOWIECKIE,2016,3,479.0
MAZOWIECKIE,2016,4,193.0
MAZOWIECKIE,2017,1,397.0
MAZOWIECKIE,2017,2,479.0
MAZOWIECKIE,2017,3,410.0
MAZOWIECKIE,2017,4,195.0
MAZOWIECKIE,2018,1,490.0
MAZOWIECKIE,2018,2,668.0
MAZOWIECKIE,2018,3,588.0
MAZOWIECKIE,2018,4,268.0
MAZOWIECKIE,2019,1,635.0
MAZOWIECKIE,2019,2,798.0
MAZOWIECKIE,2019,3,626.0
MAZOWIECKIE,2019,4,246.0
MAZOWIECKIE,2020,1,486.0
MAZOWIECKIE,2020,2,565.0
MAZOWIECKIE,2020,3,473.0
MAZOWIECKIE,2020,4,223.0
MAZOWIECKIE,2021,1,562.0
MAZOWIECKIE,2021,2,740.0
MAZOWIECKIE,2021,3,604.0
MAZOWIECKIE,2021,4,246.0
MAZOWIECKIE,2022,1,510.0
MAZOWIECKIE,2022,2,617.0
MAZOWIECKIE,2022,3,527.0
MAZOWIECKIE,2022,4,249.0
MAZOWIECKIE,2023,1,624.0
MAZOWIECKIE,2023,2,859.0
MAZOWIECKIE,2023,3,774.0
MAZOWIECKIE,2023,4,365.0
MAZOWIECKIE,2024,1,892.0
MAZOWIECKIE,2024,2,1177.0
MAZOWIECKIE,2024,3,996.0
MAZOWIECKIE,2024,4,434.0
OPOLSKIE,2016,1,-135.0
OPOLSKIE,2016,2,-178.0
OPOLSKIE,2016,3,-207.0
OPOLSKIE,2016,4,-122.0
OPOLSKIE,2017,1,-101.0
OPOLSKIE,2017,2,-124.0
OPOLSKIE,2017,3,-149.0
OPOLSKIE,2017,4,-103.0
OPOLSKIE,2018,1,-109.0
OPOLSKIE,2018,2,-157.0
OPOLSKIE,2018,3,-196.0
OPOLSKIE,2018,4,-120.0
OPOLSKIE,2019,1,-102.0
OPOLSKIE,2019,2,-124.0
OPOLSKIE,2019,3,-137.0
OPOLSKIE,2019,4,-80.0
OPOLSKIE,2020,1,-68.0
OPOLSKIE,2020,2,-89.0
OPOLSKIE,2020,3,-120.0
OPOLSKIE,2020,4,-93.0
OPOLSKIE,2021,1,-110.0
OPOLSKIE,2021,2,-167.0
OPOLSKIE,2021,3,-214.0
OPOLSKIE,2021,4,-132.0
OPOLSKIE,2022,1,-112.0
OPOLSKIE,2022,2,-135.0
OPOLSKIE,2022,3,-149.0
OPOLSKIE,2022,4,-87.0
OPOLSKIE,2023,1,-74.0
OPOLSKIE,2023,2,-92.0
OPOLSKIE,2023,3,-107.0
OPOLSKIE,2023,4,-68.0
OPOLSKIE,2024,1,-65.0
OPOLSKIE,2024,2,-88.0
OPOLSKIE,2024,3,-109.0
OPOLSKIE,2024,4,-70.0
PODKARPACKIE,2016,1,120.0
PODKARPACKIE,2016,2,148.0
PODKARPACKIE,2016,3,-9.0
PODKARPACKIE,2016,4,148.0
PODKARPACKIE,2017,1,110.0
PODKARPACKIE,2017,2,132.0
PODKARPACKIE,2017,3,-8.0
PODKARPACKIE,2017,4,128.0
PODKARPACKIE,2018,1,95.0
PODKARPACKIE,2018,2,124.0
PODKARPACKIE,2018,3,-9.0
PODKARPACKIE,2018,4,167.0
PODKARPACKIE,2019,1,153.0
PODKARPACKIE,2019,2,199.0
PODKARPACKIE,2019,3,-11.0
PODKARPACKIE,2019,4,171.0
PODKARPACKIE,2020,1,96.0
PODKARPACKIE,2020,2,92.0
PODKARPACKIE,2020,3,-5.0
PODKARPACKIE,2020,4,86.0
PODKARPACKIE,2021,1,81.0
PODKARPACKIE,2021,2,104.0
PODKARPACKIE,2021,3,-6.0
PODKARPACKIE,2021,4,82.0
PODKARPACKIE,2022,1,39.0
PODKARPACKIE,2022,2,37.0
PODKARPACKIE,2022,3,-3.0
PODKARPACKIE,2022,4,65.0
PODKARPACKIE,2023,1,80.0
PODKARPACKIE,2023,2,122.0
PODKARPACKIE,2023,3,-8.0
PODKARPACKIE,2023,4,137.0
PODKARPACKIE,2024,1,94.0
PODKARPACKIE,2024,2,106.0
PODKARPACKIE,2024,3,-6.0
PODKARPACKIE,2024,4,100.0
PODLASKIE,2016,1,94.0
PODLASKIE,2016,2,71.0
PODLASKIE,2016,3,50.0
PODLASKIE,2016,4,62.0
PODLASKIE,2017,1,54.0
PODLASKIE,2017,2,37.0
PODLASKIE,2017,3,28.0
PODLASKIE,2017,4,44.0
PODLASKIE,2018,1,60.0
PODLASKIE,2018,2,58.0
PODLASKIE,2018,3,54.0
PODLASKIE,2018,4,93.0
PODLASKIE,2019,1,123.0
PODLASKIE,2019,2,105.0
PODLASKIE,2019,3,82.0
PODLASKIE,2019,4,115.0
PODLASKIE,2020,1,117.0
PODLASKIE,2020,2,89.0
PODLASKIE,2020,3,70.0
PODLASKIE,2020,4,106.0
PODLASKIE,2021,1,132.0
PODLASKIE,2021,2,109.0
PODLASKIE,2021,3,84.0
PODLASKIE,2021,4,116.0
PODLASKIE,2022,1,118.0
PODLASKIE,2022,2,89.0
PODLASKIE,2022,3,69.0
PODLASKIE,2022,4,104.0
PODLASKIE,2023,1,129.0
PODLASKIE,2023,2,110.0
PODLASKIE,2023,3,92.0
PODLASKIE,2023,4,141.0
PODLASKIE,2024,1,169.0
PODLASKIE,2024,2,140.0
PODLASKIE,2024,3,111.0
PODLASKIE,2024,4,162.0
POMORSKIE,2016,1,18.0
POMORSKIE,2016,2,15.0
POMORSKIE,2016,3,9.0
POMORSKIE,2016,4,2.0
