Województwo,Rok,Kwartał,saldo migracji zagranicznych
POMORSKIE,2017,1,-8.0
POMORSKIE,2017,2,-13.0
POMORSKIE,2017,3,-11.0
POMORSKIE,2017,4,-5.0
POMORSKIE,2018,1,9.0
POMORSKIE,2018,2,25.0
POMORSKIE,2018,3,40.0
POMORSKIE,2018,4,75.0
POMORSKIE,2019,1,86.0
POMORSKIE,2019,2,95.0
POMORSKIE,2019,3,91.0
POMORSKIE,2019,4,109.0
POMORSKIE,2020,1,74.0
POMORSKIE,2020,2,61.0
POMORSKIE,2020,3,51.0
POMORSKIE,2020,4,65.0
POMORSKIE,2021,1,62.0
POMORSKIE,2021,2,55.0
POMORSKIE,2021,3,36.0
POMORSKIE,2021,4,13.0
POMORSKIE,2022,1,-30.0
POMORSKIE,2022,2,-46.0
POMORSKIE,2022,3,-36.0
POMORSKIE,2022,4,-11.0
POMORSKIE,2023,1,50.0
POMORSKIE,2023,2,93.0
POMORSKIE,2023,3,115.0
POMORSKIE,2023,4,167.0
POMORSKIE,2024,1,143.0
POMORSKIE,2024,2,140.0
POMORSKIE,2024,3,132.0
POMORSKIE,2024,4,168.0
ŚLĄSKIE,2016,1,-253.0
ŚLĄSKIE,2016,2,-324.0
ŚLĄSKIE,2016,3,-313.0
ŚLĄSKIE,2016,4,-237.0
ŚLĄSKIE,2017,1,-229.0
ŚLĄSKIE,2017,2,-285.0
ŚLĄSKIE,2017,3,-269.0
ŚLĄSKIE,2017,4,-201.0
ŚLĄSKIE,2018,1,-194.0
ŚLĄSKIE,2018,2,-237.0
ŚLĄSKIE,2018,3,-215.0
ŚLĄSKIE,2018,4,-150.0
ŚLĄSKIE,2019,1,-131.0
ŚLĄSKIE,2019,2,-141.0
ŚLĄSKIE,2019,3,-109.0
ŚLĄSKIE,2019,4,-59.0
ŚLĄSKIE,2020,1,-33.0
ŚLĄSKIE,2020,2,-31.0
ŚLĄSKIE,2020,3,-49.0
ŚLĄSKIE,2020,4,-75.0
ŚLĄSKIE,2021,1,-132.0
ŚLĄSKIE,2021,2,-222.0
ŚLĄSKIE,2021,3,-245.0
ŚLĄSKIE,2021,4,-192.0
ŚLĄSKIE,2022,1,-180.0
ŚLĄSKIE,2022,2,-207.0
ŚLĄSKIE,2022,3,-168.0
ŚLĄSKIE,2022,4,-96.0
ŚLĄSKIE,2023,1,-55.0
ŚLĄSKIE,2023,2,-31.0
ŚLĄSKIE,2023,3,-8.0
ŚLĄSKIE,2023,4,-1.0
ŚLĄSKIE,2024,1,-6.0
ŚLĄSKIE,2024,2,-13.0
ŚLĄSKIE,2024,3,-16.0
ŚLĄSKIE,2024,4,-14.0
ŚWIĘTOKRZYSKIE,2016,1,94.0
ŚWIĘTOKRZYSKIE,2016,2,-22.0
ŚWIĘTOKRZYSKIE,2016,3,25.0
ŚWIĘTOKRZYSKIE,2016,4,123.0
ŚWIĘTOKRZYSKIE,2017,1,93.0
ŚWIĘTOKRZYSKIE,2017,2,-20.0
ŚWIĘTOKRZYSKIE,2017,3,23.0
ŚWIĘTOKRZYSKIE,2017,4,105.0
ŚWIĘTOKRZYSKIE,2018,1,69.0
ŚWIĘTOKRZYSKIE,2018,2,-17.0
ŚWIĘTOKRZYSKIE,2018,3,20.0
ŚWIĘTOKRZYSKIE,2018,4,103.0
ŚWIĘTOKRZYSKIE,2019,1,103.0
ŚWIĘTOKRZYSKIE,2019,2,-24.0
ŚWIĘTOKRZYSKIE,2019,3,30.0
ŚWIĘTOKRZYSKIE,2019,4,147.0
ŚWIĘTOKRZYSKIE,2020,1,83.0
ŚWIĘTOKRZYSKIE,2020,2,-16.0
ŚWIĘTOKRZYSKIE,2020,3,14.0
ŚWIĘTOKRZYSKIE,2020,4,48.0
ŚWIĘTOKRZYSKIE,2021,1,42.0
ŚWIĘTOKRZYSKIE,2021,2,-9.0
ŚWIĘTOKRZYSKIE,2021,3,10.0
ŚWIĘTOKRZYSKIE,2021,4,49.0
ŚWIĘTOKRZYSKIE,2022,1,26.0
ŚWIĘTOKRZYSKIE,2022,2,-5.0
ŚWIĘTOKRZYSKIE,2022,3,4.0
ŚWIĘTOKRZYSKIE,2022,4,14.0
ŚWIĘTOKRZYSKIE,2023,1,16.0
ŚWIĘTOKRZYSKIE,2023,2,-5.0
ŚWIĘTOKRZYSKIE,2023,3,8.0
ŚWIĘTOKRZYSKIE,2023,4,48.0
ŚWIĘTOKRZYSKIE,2024,1,46.0
ŚWIĘTOKRZYSKIE,2024,2,-12.0
ŚWIĘTOKRZYSKIE,2024,3,16.0
ŚWIĘTOKRZYSKIE,2024,4,84.0
WARMIŃSKO-MAZURSKIE,2016,1,-49.0
WARMIŃSKO-MAZURSKIE,2016,2,-74.0
WARMIŃSKO-MAZURSKIE,2016,3,-74.0
WARMIŃSKO-MAZURSKIE,2016,4,-72.0
WARMIŃSKO-MAZURSKIE,2017,1,-61.0
WARMIŃSKO-MAZURSKIE,2017,2,-91.0
WARMIŃSKO-MAZURSKIE,2017,3,-82.0
WARMIŃSKO-MAZURSKIE,2017,4,-63.0
WARMIŃSKO-MAZURSKIE,2018,1,-36.0
WARMIŃSKO-MAZURSKIE,2018,2,-37.0
WARMIŃSKO-MAZURSKIE,2018,3,-22.0
WARMIŃSKO-MAZURSKIE,2018,4,-10.0
WARMIŃSKO-MAZURSKIE,2019,1,-2.0
WARMIŃSKO-MAZURSKIE,2019,2,3.0
WARMIŃSKO-MAZURSKIE,2019,3,8.0
WARMIŃSKO-MAZURSKIE,2019,4,11.0
WARMIŃSKO-MAZURSKIE,2020,1,10.0
WARMIŃSKO-MAZURSKIE,2020,2,13.0
WARMIŃSKO-MAZURSKIE,2020,3,5.0
WARMIŃSKO-MAZURSKIE,2020,4,-7.0
WARMIŃSKO-MAZURSKIE,2021,1,-19.0
WARMIŃSKO-MAZURSKIE,2021,2,-45.0
WARMIŃSKO-MAZURSKIE,2021,3,-53.0
WARMIŃSKO-MAZURSKIE,2021,4,-53.0
WARMIŃSKO-MAZURSKIE,2022,1,-41.0
WARMIŃSKO-MAZURSKIE,2022,2,-59.0
WARMIŃSKO-MAZURSKIE,2022,3,-51.0
WARMIŃSKO-MAZURSKIE,2022,4,-38.0
WARMIŃSKO-MAZURSKIE,2023,1,-21.0
WARMIŃSKO-MAZURSKIE,2023,2,-20.0
WARMIŃSKO-MAZURSKIE,2023,3,-11.0
WARMIŃSKO-MAZURSKIE,2023,4,-4.0
WARMIŃSKO-MAZURSKIE,2024,1,0.0
WARMIŃSKO-MAZURSKIE,2024,2,3.0
WARMIŃSKO-MAZURSKIE,2024,3,5.0
WARMIŃSKO-MAZURSKIE,2024,4,5.0
WIELKOPOLSKIE,2016,1,13.0
WIELKOPOLSKIE,2016,2,17.0
WIELKOPOLSKIE,2016,3,21.0
WIELKOPOLSKIE,2016,4,23.0
WIELKOPOLSKIE,2017,1,22.0
WIELKOPOLSKIE,2017,2,32.0
WIELKOPOLSKIE,2017,3,37.0
WIELKOPOLSKIE,2017,4,35.0
WIELKOPOLSKIE,2018,1,28.0
WIELKOPOLSKIE,2018,2,38.0
WIELKOPOLSKIE,2018,3,45.0
WIELKOPOLSKIE,2018,4,48.0
WIELKOPOLSKIE,2019,1,46.0
WIELKOPOLSKIE,2019,2,65.0
WIELKOPOLSKIE,2019,3,74.0
WIELKOPOLSKIE,2019,4,70.0
WIELKOPOLSKIE,2020,1,56.0
WIELKOPOLSKIE,2020,2,70.0
WIELKOPOLSKIE,2020,3,73.0
WIELKOPOLSKIE,2020,4,65.0
WIELKOPOLSKIE,2021,1,50.0
WIELKOPOLSKIE,2021,2,58.0
WIELKOPOLSKIE,2021,3,53.0
WIELKOPOLSKIE,2021,4,38.0
WIELKOPOLSKIE,2022,1,20.0
WIELKOPOLSKIE,2022,2,21.0
WIELKOPOLSKIE,2022,3,33.0
WIELKOPOLSKIE,2022,4,54.0
WIELKOPOLSKIE,2023,1,73.0
WIELKOPOLSKIE,2023,2,124.0
WIELKOPOLSKIE,2023,3,161.0
WIELKOPOLSKIE,2023,4,168.0
WIELKOPOLSKIE,2024,1,149.0
WIELKOPOLSKIE,2024,2,200.0
WIELKOPOLSKIE,2024,3,222.0
WIELKOPOLSKIE,2024,4,208.0
ZACHODNIOPOMORSKIE,2016,1,-14.0
ZACHODNIOPOMORSKIE,2016,2,-26.0
ZACHODNIOPOMORSKIE,2016,3,53.0
ZACHODNIOPOMORSKIE,2016,4,-392.0
ZACHODNIOPOMORSKIE,2017,1,-12.0
ZACHODNIOPOMORSKIE,2017,2,-19.0
ZACHODNIOPOMORSKIE,2017,3,33.0
ZACHODNIOPOMORSKIE,2017,4,-192.0
ZACHODNIOPOMORSKIE,2018,1,-5.0
ZACHODNIOPOMORSKIE,2018,2,-8.0
ZACHODNIOPOMORSKIE,2018,3,12.0
ZACHODNIOPOMORSKIE,2018,4,-58.0
ZACHODNIOPOMORSKIE,2019,1,0.0
ZACHODNIOPOMORSKIE,2019,2,3.0
ZACHODNIOPOMORSKIE,2019,3,-13.0
ZACHODNIOPOMORSKIE,2019,4,157.0
ZACHODNIOPOMORSKIE,2020,1,5.0
ZACHODNIOPOMORSKIE,2020,2,10.0
ZACHODNIOPOMORSKIE,2020,3,-21.0
ZACHODNIOPOMORSKIE,2020,4,151.0
ZACHODNIOPOMORSKIE,2021,1,6.0
ZACHODNIOPOMORSKIE,2021,2,11.0
ZACHODNIOPOMORSKIE,2021,3,-24.0
ZACHODNIOPOMORSKIE,2021,4,196.0
ZACHODNIOPOMORSKIE,2022,1,6.0
ZACHODNIOPOMORSKIE,2022,2,8.0
ZACHODNIOPOMORSKIE,2022,3,-14.0
ZACHODNIOPOMORSKIE,2022,4,67.0
ZACHODNIOPOMORSKIE,2023,1,3.0
ZACHODNIOPOMORSKIE,2023,2,9.0
ZACHODNIOPOMORSKIE,2023,3,-25.0
ZACHODNIOPOMORSKIE,2023,4,227.0
ZACHODNIOPOMORSKIE,2024,1,10.0
ZACHODNIOPOMORSKIE,2024,2,23.0
ZACHODNIOPOMORSKIE,2024,3,-56.0
ZACHODNIOPOMORSKIE,2024,4,479.0
POMORSKIE,2016,0,47.0
PODLASKIE,2016,0,278.0
PODKARPACKIE,2016,0,408.0
OPOLSKIE,2016,0,-644.0
MAŁOPOLSKIE,2016,0,296.0
ŁÓDZKIE,2016,0,278.0
LUBUSKIE,2016,0,-91.0
LUBELSKIE,2016,0,385.0
KUJAWSKO-POMORSKIE,2016,0,97.0
DOLNOŚLĄSKIE,2016,0,150.0
POLSKA,2016,0,1505.0
ŚLĄSKIE,2016,0,-1128.0
ŚWIĘTOKRZYSKIE,2016,0,221.0
WARMIŃSKO-MAZURSKIE,2016,0,-271.0
WIELKOPOLSKIE,2016,0,76.0
ZACHODNIOPOMORSKIE,2016,0,-380.0
MAZOWIECKIE,2016,0,1783.0
WARMIŃSKO-MAZURSKIE,2017,0,-299.0
ŚWIĘTOKRZYSKIE,2017,0,201.0
ŚLĄSKIE,2017,0,-986.0
WIELKOPOLSKIE,2017,0,128.0
POLSKA,2017,0,1436.0
DOLNOŚLĄSKIE,2017,0,188.0
KUJAWSKO-POMORSKIE,2017,0,211.0
LUBELSKIE,2017,0,341.0
LUBUSKIE,2017,0,-169.0
ŁÓDZKIE,2017,0,172.0
MAŁOPOLSKIE,2017,0,346.0
MAZOWIECKIE,2017,0,1484.0
OPOLSKIE,2017,0,-479.0
PODKARPACKIE,2017,0,363.0
PODLASKIE,2017,0,165.0
POMORSKIE,2017,0,-39.0
ZACHODNIOPOMORSKIE,2017,0,-191.0
ŚLĄSKIE,2018,0,-797.0
ŚWIĘTOKRZYSKIE,2018,0,176.0
ZACHODNIOPOMORSKIE,2018,0,-60.0
WIELKOPOLSKIE,2018,0,161.0
POMORSKIE,2018,0,151.0
PODLASKIE,2018,0,267.0
PODKARPACKIE,2018,0,378.0
OPOLSKIE,2018,0,-584.0
MAZOWIECKIE,2018,0,2016.0
MAŁOPOLSKIE,2018,0,679.0
ŁÓDZKIE,2018,0,304.0
LUBUSKIE,2018,0,-7.0
LUBELSKIE,2018,0,445.0
KUJAWSKO-POMORSKIE,2018,0,78.0
DOLNOŚLĄSKIE,2018,0,512.0
POLSKA,2018,0,3612.0
WARMIŃSKO-MAZURSKIE,2018,0,-107.0
ŚLĄSKIE,2019,0,-442.0
ŚWIĘTOKRZYSKIE,2019,0,257.0
LUBELSKIE,2019,0,464.0
POMORSKIE,2019,0,383.0
PODLASKIE,2019,0,427.0
ZACHODNIOPOMORSKIE,2019,0,147.0
WIELKOPOLSKIE,2019,0,257.0
WARMIŃSKO-MAZURSKIE,2019,0,21.0
POLSKA,2019,0,6183.0
DOLNOŚLĄSKIE,2019,0,624.0
KUJAWSKO-POMORSKIE,2019,0,255.0
PODKARPACKIE,2019,0,512.0
LUBUSKIE,2019,0,144.0
ŁÓDZKIE,2019,0,314.0
MAŁOPOLSKIE,2019,0,958.0
MAZOWIECKIE,2019,0,2307.0
OPOLSKIE,2019,0,-445.0
ŚLĄSKIE,2020,0,-189.0
POLSKA,2020,0,4483.0
DOLNOŚLĄSKIE,2020,0,549.0
KUJAWSKO-POMORSKIE,2020,0,94.0
LUBELSKIE,2020,0,347.0
LUBUSKIE,2020,0,125.0
ŁÓDZKIE,2020,0,140.0
MAŁOPOLSKIE,2020,0,569.0
MAZOWIECKIE,2020,0,1749.0
OPOLSKIE,2020,0,-372.0
PODLASKIE,2020,0,384.0
POMORSKIE,2020,0,253.0
ŚWIĘTOKRZYSKIE,2020,0,130.0
WARMIŃSKO-MAZURSKIE,2020,0,22.0
WIELKOPOLSKIE,2020,0,266.0
ZACHODNIOPOMORSKIE,2020,0,146.0
PODKARPACKIE,2020,0,270.0
MAZOWIECKIE,2021,0,2154.0
MAŁOPOLSKIE,2021,0,704.0
ŁÓDZKIE,2021,0,139.0
LUBUSKIE,2021,0,104.0
LUBELSKIE,2021,0,255.0
PODKARPACKIE,2021,0,263.0
DOLNOŚLĄSKIE,2021,0,265.0
POLSKA,2021,0,3404.0
OPOLSKIE,2021,0,-625.0
ZACHODNIOPOMORSKIE,2021,0,189.0
WIELKOPOLSKIE,2021,0,201.0
PODLASKIE,2021,0,443.0
POMORSKIE,2021,0,169.0
ŚLĄSKIE,2021,0,-793.0
KUJAWSKO-POMORSKIE,2021,0,15.0
WARMIŃSKO-MAZURSKIE,2021,0,-172.0
ŚWIĘTOKRZYSKIE,2021,0,93.0
ŁÓDZKIE,2022,0,79.0
LUBUSKIE,2022,0,90.0
LUBELSKIE,2022,0,185.0
KUJAWSKO-POMORSKIE,2022,0,-82.0
DOLNOŚLĄSKIE,2022,0,-106.0
POLSKA,2022,0,1939.0
WIELKOPOLSKIE,2022,0,130.0
ZACHODNIOPOMORSKIE,2022,0,68.0
MAŁOPOLSKIE,2022,0,558.0
MAZOWIECKIE,2022,0,1906.0
PODKARPACKIE,2022,0,139.0
OPOLSKIE,2022,0,-484.0
ŚWIĘTOKRZYSKIE,2022,0,40.0
WARMIŃSKO-MAZURSKIE,2022,0,-191.0
PODLASKIE,2022,0,383.0
POMORSKIE,2022,0,-124.0
ŚLĄSKIE,2022,0,-652.0
ŚWIĘTOKRZYSKIE,2023,0,68.0
ŚLĄSKIE,2023,0,-98.0
POMORSKIE,2023,0,427.0
PODLASKIE,2023,0,474.0
PODKARPACKIE,2023,0,332.0
OPOLSKIE,2023,0,-343.0
MAZOWIECKIE,2023,0,2624.0
WARMIŃSKO-MAZURSKIE,2023,0,-57.0
MAŁOPOLSKIE,2023,0,1412.0
LUBUSKIE,2023,0,127.0
LUBELSKIE,2023,0,239.0
KUJAWSKO-POMORSKIE,2023,0,92.0
DOLNOŚLĄSKIE,2023,0,426.0
POLSKA,2023,0,6766.0
ŁÓDZKIE,2023,0,299.0
WIELKOPOLSKIE,2023,0,529.0
ZACHODNIOPOMORSKIE,2023,0,215.0
POLSKA,2024,0,9301.0
KUJAWSKO-POMORSKIE,2024,0,238.0
LUBELSKIE,2024,0,371.0
LUBUSKIE,2024,0,281.0
ŁÓDZKIE,2024,0,409.0
MAŁOPOLSKIE,2024,0,1616.0
MAZOWIECKIE,2024,0,3502.0
OPOLSKIE,2024,0,-335.0
PODKARPACKIE,2024,0,295.0
PODLASKIE,2024,0,584.0
POMORSKIE,2024,0,585.0
ŚLĄSKIE,2024,0,-51.0
WARMIŃSKO-MAZURSKIE,2024,0,14.0
DOLNOŚLĄSKIE,2024,0,419.0
ŚWIĘTOKRZYSKIE,2024,0,135.0
WIELKOPOLSKIE,2024,0,781.0
ZACHODNIOPOMORSKIE,2024,0,457.0
